Id,Name,Code,City,Oceans insights code,Latitude,Longitude,Bigschedules,Created at,Updated at,Port type,Hub port,Ocean insights
7138,Prince Rupert/Seal Cove Seaplane Base,ZSW,,,54.3333015441895,-130.283004760742,,2017-12-31 14:36:38 +0100,2017-12-31 14:36:38 +0100,airport,false,
4034,Providenciales Airport,PLS,,,21.7735996246338,-72.2658996582031,,2017-12-31 14:33:55 +0100,2017-12-31 14:33:55 +0100,airport,false,
4821,Provideniya Bay Airport,PVS,,,64.3780975341797,-173.24299621582,,2017-12-31 14:34:11 +0100,2017-12-31 14:34:11 +0100,airport,false,
6957,Provincetown Municipal Airport,PVC,,,42.0718994141,-70.2213973999,,2017-12-31 14:36:35 +0100,2017-12-31 14:36:35 +0100,airport,false,
7445,Provo Municipal Airport,PVU,,,40.219200134277,-111.72299957275,,2017-12-31 14:38:32 +0100,2017-12-31 14:38:32 +0100,airport,false,
6013,Pskov Airport,PKV,,,57.7839012145996,28.3955993652344,,2017-12-31 14:34:31 +0100,2017-12-31 14:34:31 +0100,airport,false,
4838,Pulkovo Airport,LED,,,59.8003005981445,30.2625007629395,,2017-12-31 14:34:11 +0100,2017-12-31 14:34:11 +0100,airport,false,
7079,Purdue University Airport,LAF,,,40.4123001098633,-86.936897277832,,2017-12-31 14:36:37 +0100,2017-12-31 14:36:37 +0100,airport,false,
6987,Puvirnituq Airport,YPX,,,60.0505981445312,-77.2869033813477,,2017-12-31 14:36:36 +0100,2017-12-31 14:36:36 +0100,airport,false,
3933,Přerov Air Base,PRV,,,49.4258003234863,17.4046993255615,,2017-12-31 14:33:54 +0100,2017-12-31 14:33:54 +0100,airport,false,
3492,Quatro de Fevereiro Airport,LAD,,,-8.85836982727,13.2312002182,,2017-12-31 14:33:47 +0100,2017-12-31 14:33:47 +0100,airport,false,
3193,RNAS Yeovilton,YEO,,,51.0093994140625,-2.63881993293762,,2017-12-31 14:33:42 +0100,2017-12-31 14:33:42 +0100,airport,false,
7386,Raivavae Airport,RVV,,,-23.8852005005,-147.662002563,,2017-12-31 14:38:31 +0100,2017-12-31 14:38:31 +0100,airport,false,
4046,Ramón Villeda Morales International Airport,SAP,,,15.4525995254517,-87.9235992431641,,2017-12-31 14:33:56 +0100,2017-12-31 14:33:56 +0100,airport,false,
7444,Ravensthorpe Airport,RVT,,,-33.7971992493,120.208000183,,2017-12-31 14:38:32 +0100,2017-12-31 14:38:32 +0100,airport,false,
7587,Rawlins Municipal Airport/Harvey Field,RWL,,,41.80559921,-107.1999969,,2017-12-31 14:38:34 +0100,2017-12-31 14:38:34 +0100,airport,false,
4580,Regional de Maringá - Sílvio Nane Junior Airport,MGF,,,-23.4794445038,-52.01222229,,2017-12-31 14:34:06 +0100,2017-12-31 14:34:06 +0100,airport,false,
8188,Reid-Hillview Airport of Santa Clara County,RHV,,,37.332901001,-121.819000244,,2017-12-31 14:41:44 +0100,2017-12-31 14:41:44 +0100,airport,false,
7598,Revelstoke Airport,YRV,,,50.9667015076,-118.182998657,,2017-12-31 14:38:34 +0100,2017-12-31 14:38:34 +0100,airport,false,
2829,Reykjavik Airport,RKV,,,64.1299972534,-21.9405994415,,2017-12-31 14:33:36 +0100,2017-12-31 14:33:36 +0100,airport,false,
7097,Ringi Cove Airport,RIN,,,-8.12639045715332,157.143005371094,,2017-12-31 14:36:38 +0100,2017-12-31 14:36:38 +0100,airport,false,
5542,Riverside Municipal Airport,RAL,,,33.95190048,-117.4449997,,2017-12-31 14:34:23 +0100,2017-12-31 14:34:23 +0100,airport,false,
7083,Riverton Regional Airport,RIW,,,43.064201355,-108.459999084,,2017-12-31 14:36:38 +0100,2017-12-31 14:36:38 +0100,airport,false,
2937,Rivière-du-Loup Airport,YRI,,,47.7644004821777,-69.5847015380859,,2017-12-31 14:33:38 +0100,2017-12-31 14:33:38 +0100,airport,false,
6640,Rivne International Airport,RWN,,,50.6071014404297,26.1415996551514,,2017-12-31 14:36:30 +0100,2017-12-31 14:36:30 +0100,airport,false,
