Id,Name,Code,City,Oceans insights code,Latitude,Longitude,Bigschedules,Created at,Updated at,Port type,Hub port,Ocean insights
2723,Huntsville,USHUV,2060,,34.7303688,-86.5861037,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1747,Hvide sande,DKHVS,1143,,56.011793,8.127935,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
985,Ikornnes,NOIKR,855,,62.3853376,6.5547321,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
986,Illichivsk,UAILK,856,,46.2952236,30.6480855,P646,2007-06-30 12:11:55 +0200,2017-08-25 18:35:08 +0200,seaport,false,
1554,Indianapolis,USIND,963,,39.768403,-86.158068,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1787,Ingleside,USYIG,1183,,27.8778026,-97.211657,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2287,Ipswich,GBIPS,1684,,52.056736,1.14822,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2079,Isafjordur,ISISA,1474,,66.0611061,-23.1888599,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2775,Ishikari,JPISI,2109,,43.1713843,141.3155196,P903,2007-06-30 12:11:55 +0200,2017-09-18 01:41:22 +0200,seaport,false,
2018,Ishinomaki,JPISM,1413,,38.4344802,141.3029167,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1466,Iskenderun,TRISK,903,,36.584673,36.1756161,P1715,2007-06-30 12:11:55 +0200,2017-08-08 20:14:44 +0200,seaport,false,
2740,Islamabad,PKISB,2076,,33.7293882,73.0931461,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
86,Jacksonville,USJAX,82,,30.3321838,-81.655651,P424,2007-06-30 12:11:55 +0200,2017-10-06 05:59:18 +0200,seaport,false,
2599,Jinan (shandong),CNTNA,1940,,36.6512,117.120095,P7282,2007-06-30 12:11:55 +0200,2017-09-01 01:05:15 +0200,seaport,false,
2298,Jinshan,CNJSN,1695,,30.741991,121.341969,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1560,Johannesburg,ZAJNB,969,,-26.2041028,28.0473051,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
80,Johor (Pasir Gudang),MYPGU,79,,1.470288,103.9029689,P283,2007-06-30 12:11:55 +0200,2017-07-04 06:19:26 +0200,seaport,false,
996,Kagoshima,JPKOJ,368,,31.5965535,130.5571158,P4487,2007-06-30 12:11:55 +0200,2017-09-18 01:44:56 +0200,seaport,false,
2709,Kansas city,USMKC,2047,,39.0997265,-94.5785667,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
60,Kaohsiung,TWKHH,55,,22.6272784,120.3014353,P382,2007-06-30 12:11:55 +0200,2017-08-08 19:55:12 +0200,seaport,false,
1902,Karlskrona,SEKAA,1297,,56.161224,15.5869,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1957,Kashima,JPKSM,1352,,35.9657558,140.6448128,P1364,2007-06-30 12:11:55 +0200,2018-02-24 11:53:15 +0100,seaport,false,
1001,Kawasaki Port,JPKWS,862,,35.5095812,139.7640244,P247,2007-06-30 12:11:55 +0200,2018-02-24 11:53:36 +0100,seaport,false,
1811,Key west,USEYW,1207,,24.5550593,-81.7799871,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1477,Khalifa Bin Salman Port Bahrain,BHKBS,911,,26.1897688,50.7144091,P1960,2007-06-30 12:11:55 +0200,2017-12-31 12:34:37 +0100,seaport,false,
1677,Kherson,UAKHE,1073,,46.635417,32.616867,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1479,Khoms,LYKHM,912,,32.6359024,14.2570364,P2964,2007-06-30 12:11:55 +0200,2017-08-25 18:33:14 +0200,seaport,false,
2275,Khorramshahr,IRKHO,1671,,30.4256219,48.1891185,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1919,Killybegs,IEKBS,1314,,54.6347625,-8.4547084,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1484,Kingston,JMKIN,915,"",18.0178743,-76.8099041,P235,2007-06-30 12:11:55 +0200,2017-07-08 04:06:31 +0200,seaport,false,
1485,Kingstown,VCKTN,916,,13.1600249,-61.2248157,P649,2007-06-30 12:11:55 +0200,2017-08-02 23:49:34 +0200,seaport,false,
2463,Kinshasa,CDFIH,1814,,-4.4419311,15.2662931,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2151,Kirkenes,NOKKN,1546,,69.7269192,30.0450432,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1851,Kisarazu,JPKZU,1246,,35.3812265,139.92486,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1926,Kish,IRKIH,1321,,26.5324775,53.9867949,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2012,Klaksvik,FOKVI,1407,,62.2271922,-6.5779063,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1490,Komatsushima,JPKOM,919,,34.0047114,134.5906739,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1493,Korsakov,RUKOR,921,,46.6353796,142.7841876,P1045,2007-06-30 12:11:55 +0200,2017-11-20 15:07:17 +0100,seaport,false,
2003,Korsor,DKKRR,1398,,55.325763,11.14939,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2285,Krasnoyarsk,RUKRA,1682,,56.0152834,92.8932476,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1496,Krishnapatnum,INKRI,924,,14.2886008,80.1248476,P1724,2007-06-30 12:11:55 +0200,2017-11-05 14:24:43 +0100,seaport,false,
1497,Kristiansand,NOKRS,925,,58.1599119,8.0182064,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1844,Kristiansund,NOKSU,1240,,63.1103346,7.728079,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1498,Kronshtadt,RUKDT,926,,59.9959303,29.7655452,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2464,Kumasi,GHKMS,1815,,6.6666004,-1.6162709,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1500,Kunsan,KRKSN,927,,35.9676772,126.7366293,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2605,Kunshan (jiangsu),CNKUS,1946,,31.385597,120.980736,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1519,Kushiro Port,JPKUH,932,,42.9788533,144.3598022,P606,2007-06-30 12:11:55 +0200,2017-09-18 01:42:28 +0200,seaport,false,
95,Kâmpóng Saôm (Sihanoukville),KHKOS,91,KHSCH,10.6253016,103.5233963,P511,2007-06-30 12:11:55 +0200,2017-08-08 20:00:51 +0200,seaport,false,
1005,La Spezia,ITSPE,407,,44.1024504,9.8240826,P227,2007-06-30 12:11:55 +0200,2018-02-16 17:01:20 +0100,seaport,false,
2121,La seyne-sur-mer,FRYNE,1516,,43.102976,5.878219,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2295,Lagos,PTLOS,1692,,37.1027881,-8.6730275,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1008,Lagos,NGLOS,410,,6.5243793,3.3792057,P499,2007-06-30 12:11:55 +0200,2017-08-06 13:06:06 +0200,seaport,false,
1667,Lake charles,USLCH,1063,,30.2265949,-93.2173758,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1642,Lanshan,CNLSN,1038,,35.121884,119.318928,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1010,Las Palmas,ESLPA,412,,28.1235459,-15.4362574,P365,2007-06-30 12:11:55 +0200,2017-08-25 18:34:11 +0200,seaport,false,
1603,Las Palmas,ARLPS,1008,,-27.050733,-58.6776801,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2481,Las minas,PAMNP,1829,,7.8005358,-80.7463852,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2729,Las vegas,USLAS,2065,,36.1699412,-115.1398296,P1130,2007-06-30 12:11:55 +0200,2017-09-01 00:32:48 +0200,seaport,false,
1663,Lauwersoog,NLLAN,1059,,53.4053662,6.2120483,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,true,
1522,Le Port (Pointe Des Galets),REPDG,416,,-20.9239278,55.2882602,P1041,2007-06-30 12:11:55 +0200,2017-08-02 23:37:59 +0200,seaport,false,
1501,Leixoes,PTLEI,417,,41.1424978,-8.5993492,P343,2007-06-30 12:11:55 +0200,2017-08-08 20:03:56 +0200,seaport,false,
1780,Lelystad,NLLEY,1176,,52.518537,5.471422,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,true,
1876,Les sables d olonne,FRLSO,1271,,46.492958,-1.795493,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2608,Li shu,CNLIU,1949,,43.30706,124.33539,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1502,Lianhuashan,CNLIH,418,,22.97879,113.504534,P78,2007-06-30 12:11:55 +0200,2017-09-02 19:56:05 +0200,seaport,false,
1504,Limassol,CYLMS,420,,34.7071301,33.0226174,P147,2007-06-30 12:11:55 +0200,2017-08-08 19:54:28 +0200,seaport,false,
1506,Lisbon,PTLIS,422,,38.7222524,-9.1393366,P344,2007-06-30 12:11:55 +0200,2017-09-02 20:40:35 +0200,seaport,false,
2612,Lishui (zhenjiang),CNLNS,1953,,28.46763,119.922796,P77,2007-06-30 12:11:55 +0200,2017-09-01 01:06:19 +0200,seaport,false,
1507,Little San Salvador,BSHMC,423,,24.5712472,-75.9143867,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1512,Lomonosov,RULOM,428,,59.9107006,29.7359613,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
61,Los Angeles,USLAX,56,,34.0522342,-118.2436849,P426,2007-06-30 12:11:55 +0200,2017-07-04 06:09:31 +0200,seaport,false,
2135,Los cabos,MXLCB,1530,,23.0798696,-109.7124043,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2313,Los cristianos,ESLCR,1710,,28.0489062,-16.7115979,C2543618,2007-06-30 12:11:55 +0200,2017-08-25 18:34:15 +0200,seaport,false,
1963,Louisville,USLUI,1358,,38.2526647,-85.7584557,P1131,2007-06-30 12:11:55 +0200,2017-10-06 06:05:08 +0200,seaport,false,
1740,Lowestoft,GBLOW,1136,,52.481138,1.753449,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2466,Lubumbashi,CDFBM,1817,,-11.6876026,27.5026174,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2143,Luhuashan,CNLUH,1538,,27.442068,102.227141,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2454,Lusaka,ZMLUN,1805,,-15.3875259,28.3228165,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1805,Lushun,CNLSH,1201,,38.851705,121.261953,C2420210,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2221,Lysekil,SELYS,1617,,58.275573,11.435558,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1521,Lázaro Cárdenas,MXLZC,414,,17.9567646,-102.1943485,P962,2007-06-30 12:11:55 +0200,2017-12-15 13:02:34 +0100,seaport,false,
1016,Ma'Anshan,CNMAA,434,,31.67044,118.507011,P570,2007-06-30 12:11:55 +0200,2017-09-02 19:57:44 +0200,seaport,false,
1862,Maasbracht,NLMSB,1257,,51.1404101,5.888583,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,true,
2028,Maassluis,NLMSL,1423,,51.9226067,4.2545656,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,true,
1651,Majishan,CNMJS,1047,,35.8006058,118.6407286,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1024,Makassar,IDMAK,442,,-5.1476651,119.4327314,P851,2007-06-30 12:11:55 +0200,2017-11-20 15:11:15 +0100,seaport,false,
1028,Malta Freeport (Marsaxlokk),MTMAR,446,,35.8159914,14.5378533,P289,2007-06-30 12:11:55 +0200,2017-08-25 18:33:29 +0200,seaport,false,
1030,Manaus,BRMAO,448,,-3.1190275,-60.0217314,P701,2007-06-30 12:11:55 +0200,2017-11-20 22:05:36 +0100,seaport,false,
2615,Manila South,PHMNS,67,PHMNL,14.5995123,120.9842195,P483,2007-06-30 12:11:55 +0200,2018-11-27 09:20:34 +0100,seaport,false,
1970,Marmaris,TRMRM,1365,,36.854936,28.270878,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1755,Marsamxett,MTMSX,1151,,35.9008231,14.5038905,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1040,Marseille,FRMRS,457,,43.296482,5.36978,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1882,Marsh harbor,BSMHH,1277,,26.5241653,-77.0909809,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1041,Masan,KRMAS,458,,35.213516,128.581433,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2456,Maseru,LSMSU,1807,,-29.3632188,27.5143603,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1616,Massawa,ERMSW,1014,,15.607875,39.4553839,P781,2007-06-30 12:11:55 +0200,2017-07-04 06:10:59 +0200,seaport,false,
2792,Masterton,NZMRO,2127,,-40.9511118,175.6573502,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2457,Matsapha,SZMAS,1808,,-26.5009481,31.3141291,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1043,Matsuyama,JPMYJ,460,,33.8391574,132.7655752,P250,2007-06-30 12:11:55 +0200,2017-09-18 01:42:39 +0200,seaport,false,
1045,Mejillones (Puerto Angamos),CLMJS,462,,-23.0768568,-70.3844593,P720,2007-06-30 12:11:55 +0200,2017-08-08 20:18:24 +0200,seaport,false,
2441,Meknes,MAMEK,1793,,33.8730164,-5.5407299,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1868,Memphis,USMEM,1263,,35.1495343,-90.0489801,P1132,2007-06-30 12:11:55 +0200,2017-10-06 06:05:34 +0200,seaport,false,
1845,Merksem,BEMRK,1241,,51.2512626,4.4485629,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,true,
1604,Mersa Sfax,TNSFA,464,,34.7569103,10.786574,P1080,2007-06-30 12:11:55 +0200,2017-08-08 20:15:48 +0200,seaport,false,
1047,Mersin,TRMER,465,,36.8121041,34.6414811,P394,2007-06-30 12:11:55 +0200,2017-07-16 04:02:21 +0200,seaport,false,
1048,Mesaieed,QAMES,466,,24.9909255,51.5493483,P1959,2007-06-30 12:11:55 +0200,2017-11-05 14:30:01 +0100,seaport,false,
1972,Messina,ITMSN,1367,,38.1938137,15.5540152,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2317,Middlesbrough,GBMID,1714,,54.574227,-1.234956,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1814,Mina saqr,AEMSA,1210,,25.7916667,55.9533333,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1804,Mina sulman,BHMIN,1200,,26.2066962,50.5971897,P17,2007-06-30 12:11:55 +0200,2017-10-06 02:25:00 +0200,seaport,false,
2711,Minneapolis,USMSP,2049,,44.977753,-93.2650108,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2341,Mishima,JPMKX,1738,,35.1184025,138.9185126,P8342,2007-06-30 12:11:55 +0200,2017-08-21 14:58:29 +0200,seaport,false,
1606,Mishima-Kawanoe Port,JPIYM,470,,34.0150659,133.556576,P245,2007-06-30 12:11:55 +0200,2017-09-18 01:41:45 +0200,seaport,false,
1051,Misratah,LYMRA,471,,32.3196827,15.1025075,P942,2007-06-30 12:11:55 +0200,2017-08-08 20:16:00 +0200,seaport,false,
1607,Mizushima Port,JPMIZ,472,,34.51543,133.7354835,P251,2007-06-30 12:11:55 +0200,2017-09-18 01:42:48 +0200,seaport,false,
1617,Mogadishu,SOMGQ,1015,,2.0469343,45.3181623,P2090,2007-06-30 12:11:55 +0200,2017-08-08 20:12:30 +0200,seaport,false,
1054,Mombasa,KEMBA,475,,-4.0434771,39.6682065,P922,2007-06-30 12:11:55 +0200,2017-08-08 20:13:37 +0200,seaport,false,
2165,Mongstad ,NOMON,1561,,60.81129,5.032976,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1891,Moscow,RUMOW,1286,,55.755826,37.6173,P1914,2007-06-30 12:11:55 +0200,2017-09-01 00:47:59 +0200,seaport,false,
1062,Moss,NOMSS,483,,59.4642284,10.6593738,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1063,Mostaganem,DZMOS,484,,36.0131235,0.1401381,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1064,Moutsamoudu,KMMUT,485,,-12.1695811,44.40047,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2297,Munster,DEMSR,1694,,51.9606649,7.6261347,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1654,Murmansk,RUMMK,1050,,68.9585244,33.0826598,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1657,Musaffah,AEAMF,1053,,24.3495341,54.4999001,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2146,Mykonos,GRJMK,1541,,37.4467354,25.3288845,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1072,Nagasaki,JPNGS,493,,32.7502856,129.877667,P908,2007-06-30 12:11:55 +0200,2017-09-18 01:43:13 +0200,seaport,false,
1074,Nakanoseki,JPNAN,495,,38.4021366,141.1655477,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1078,Nansha,CNNSA,15,,22.801624,113.525165,P89,2007-06-30 12:11:55 +0200,2017-07-04 06:10:05 +0200,seaport,false,
1079,Naoetsu,JPNAO,499,,37.1858604,138.2550381,P910,2007-06-30 12:11:55 +0200,2017-09-18 01:43:37 +0200,seaport,false,
2700,Nashville,USBNA,2039,,36.1626638,-86.7816016,P1137,2007-06-30 12:11:55 +0200,2017-08-29 17:25:55 +0200,seaport,false,
1573,Nasik,INISK,982,,19.9974533,73.7898023,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2442,Nasr city,EGNAC,1794,,30.0566104,31.3301076,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1759,Nassau,BSNAS,1155,,25.0479835,-77.355413,P15,2007-06-30 12:11:55 +0200,2017-07-04 06:06:14 +0200,seaport,false,
1624,Navegantes,BRNVT,1020,,-26.8947924,-48.6550692,P1357,2007-06-30 12:11:55 +0200,2017-07-04 06:07:46 +0200,seaport,false,
1945,Neuss,DENSS,1340,,51.2041968,6.6879511,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2071,Neustadt,DENDT,1466,,49.3501864,8.1486886,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1083,New Orleans,USMSY,503,,29.9510658,-90.0715323,P428,2007-06-30 12:11:55 +0200,2017-08-07 04:00:08 +0200,seaport,false,
2052,New westminster,CANWE,1447,,49.2057179,-122.910956,P2944,2007-06-30 12:11:55 +0200,2018-02-24 13:22:23 +0100,seaport,false,
1792,Newcastle,AUNTL,1188,,-32.9282712,151.7816802,P686,2007-06-30 12:11:55 +0200,2017-09-01 01:14:12 +0200,seaport,false,
2682,Nhava sheva,INNSA,2023,"",18.9499361,72.9511875,P198,2007-06-30 12:11:55 +0200,2017-07-04 06:13:24 +0200,seaport,false,
2683,Nicosia,CYNIC,2024,,35.1855659,33.3822764,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2736,Nieu Island,NUIUE,2072,,-19.0737811,-169.8520818,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2730,Nogales,USNOG,2066,,31.3403775,-110.9342532,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1092,North Sydney,CANSY,510,,-33.83965,151.20541,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1096,Novorossiysk,RUNVS,514,,44.7154014,37.7619669,P640,2007-06-30 12:11:55 +0200,2017-08-25 18:33:51 +0200,seaport,false,
1099,Odesa,UAODS,517,,46.482526,30.7233095,P396,2007-06-30 12:11:55 +0200,2017-08-25 18:35:12 +0200,seaport,false,
2020,Olafsvik,ISOLV,1415,,64.8960485,-23.7060263,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1705,Oostende,BEOST,1101,,51.21543,2.928656,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,true,
2122,Oosterhout,NLOOS,1517,,51.6410202,4.8616901,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,true,
2540,Oranjestad,AWORJ,150,,12.5092044,-70.0086306,P689,2007-06-30 12:11:55 +0200,2017-12-16 19:16:53 +0100,seaport,false,
103,Osaka,JPOSA,99,,34.6937378,135.5021651,P256,2007-06-30 12:11:55 +0200,2017-07-04 10:43:36 +0200,seaport,false,
1105,Oslo,NOOSL,524,,59.9138688,10.7522454,P317,2007-06-30 12:11:55 +0200,2017-09-02 20:36:58 +0200,seaport,false,
2286,Oss,NLOSS,1683,,51.7835618,5.5786314,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,true,
1106,Otago Harbor (Port Chalmers),NZPOE,525,,-45.8158966,170.6213504,P305,2007-06-30 12:11:55 +0200,2017-07-04 06:03:51 +0200,seaport,false,
1846,Oudeschild,NLOHI,1242,,53.0389751,4.8479885,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,true,
2336,Owensboro,USOWB,1733,,37.7719074,-87.1111676,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2111,Paljassaare ,EEPAS,1506,,59.4709767,24.7084479,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2795,Palmerston North,NZPMR,2131,,-40.3523065,175.6082145,P1009,2007-06-30 12:11:55 +0200,2017-09-01 01:17:33 +0200,seaport,false,
2622,Panyu nansha port (guangdong),CNPPY,1962,,22.7697579,113.6125467,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1679,Paris,FRPAR,1075,,48.856614,2.3522219,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2049,Pascagoula,USPGL,1444,,30.3657552,-88.5561272,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2025,Patreksfjordur,ISPAT,1420,,65.5978726,-24.0009195,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1121,Pelabuhan Sandakan,MYSDK,540,,5.8086678,118.0819073,P285,2007-06-30 12:11:55 +0200,2017-09-01 00:58:43 +0200,seaport,false,
2774,Peshawar,PKPEW,2108,,34.0149748,71.5804899,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1124,Petersburg,USPSG,543,,37.2279279,-77.4019267,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1125,Petropavlovsk,RUPKC,544,,53.0409109,158.6777259,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1127,Philipsburg,SXPHI,546,SXSXM,18.0295839,-63.0471371,P1577,2007-06-30 12:11:55 +0200,2017-08-15 16:13:36 +0200,seaport,false,
1129,Piraeus (Athens),GRPIR,548,,37.9429857,23.6469832,P185,2007-06-30 12:11:55 +0200,2017-07-29 04:02:11 +0200,seaport,false,
2717,Pittsburgh,USPIT,2055,,40.4406248,-79.9958864,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1133,Point Lisas,TTPTS,552,,10.4077455,-61.4924377,P1093,2007-06-30 12:11:55 +0200,2017-08-08 20:11:16 +0200,seaport,false,
1142,Port Everglades,USPEF,560,,26.0937112,-80.1246643,P435,2007-06-30 12:11:55 +0200,2017-09-04 16:40:31 +0200,seaport,false,
1148,Port Moresby,PGPOM,565,,-9.4780123,147.1506542,P1025,2007-06-30 12:11:55 +0200,2017-09-01 01:19:50 +0200,seaport,false,
1149,Port Nelson,NZNSN,566,,57.055168,-92.596721,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1152,Port Of Spain,TTPOS,569,,10.6549013,-61.5019256,P543,2007-06-30 12:11:55 +0200,2017-08-02 23:49:03 +0200,seaport,false,
113,Port Qasim,PKBQM,108,,24.7696943,67.3346881,P325,2007-06-30 12:11:55 +0200,2017-08-08 20:05:51 +0200,seaport,false,
1153,Port Said,EGPSD,570,,31.2652893,32.3018661,P158,2007-06-30 12:11:55 +0200,2017-08-25 18:32:19 +0200,seaport,false,
1154,Port Sudan,SDPZU,571,,19.5903471,37.1901616,P370,2007-06-30 12:11:55 +0200,2017-08-08 20:13:50 +0200,seaport,false,
1578,Port Sultan Qaboos,OMSTQ,986,,23.6277193,58.5631852,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2087,Port angeles,USCLM,1482,,48.118146,-123.4307413,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2182,Port du crouesty,FRRZN,1578,,47.542868,-2.894804,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1865,Port louis,MUPLU,1260,,-20.1608912,57.5012222,P291,2007-06-30 12:11:55 +0200,2017-10-06 01:38:38 +0200,seaport,false,
1988,Port neches,USPON,1383,,29.9913244,-93.9585067,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2023,Port townsend,USTWD,1418,,48.1170387,-122.7604472,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1156,Port-Vendres,FRPOV,573,,42.518487,3.106592,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2024,Portals nous,ESPNX,1419,,39.5348091,2.5712658,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
